MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
20,1,81.0,11216,1,3,3,0,3,0,21,2,1,1,6,4,2006,2006,1,0,9,1,0.0,2,3,2,2,1,3,5,0,5,1489,1489,0,0,1,3,0,0,1489,0,0,2,0,3,0,2,5,1,2,1,1,2,4,4,2,0,140,0,0,0,0,0,6,0,4,5
50,3,58.0,8410,1,3,3,0,2,0,7,1,1,0,3,2,1910,1996,2,0,10,1,0.0,3,1,2,3,3,3,5,0,5,658,658,0,3,1,3,526,0,1184,0,0,1,0,5,0,3,5,0,2,1,2,0,4,4,0,0,151,0,0,0,0,0,5,0,6,1
60,3,67.0,10364,1,0,3,0,3,0,8,2,1,4,4,4,1995,1996,1,0,6,1,0.0,3,3,2,2,3,3,5,0,5,806,806,0,2,1,3,766,0,1572,0,0,2,1,3,0,3,5,1,4,3,0,2,4,4,2,0,40,0,0,0,0,0,5,1,6,4
20,3,67.0,7758,1,0,3,0,0,0,19,2,1,1,3,6,1962,2001,1,0,4,1,0.0,3,2,1,3,3,3,0,588,5,411,999,0,2,1,3,0,0,999,1,0,1,0,3,0,2,5,0,2,5,2,1,4,4,2,0,132,0,0,0,0,0,3,1,6,4
20,3,70.0,7560,1,3,3,0,3,0,12,2,1,1,3,4,1959,1959,1,0,2,1,0.0,3,3,1,3,3,3,3,369,5,671,1040,0,3,1,0,0,0,1040,0,0,1,0,3,0,3,5,0,2,1,1,1,4,4,2,140,0,252,0,0,0,0,7,0,6,4
20,3,88.0,13125,1,3,3,0,0,0,19,2,1,1,3,3,1957,2000,1,0,10,0,67.0,3,3,1,3,3,3,4,168,1,284,1134,0,0,1,3,0,0,1803,1,0,2,0,3,0,3,0,1,4,1,1,2,4,4,2,0,0,0,0,0,0,0,1,0,6,4
80,3,67.0,14112,1,0,3,0,0,0,12,2,1,6,3,6,1964,1964,3,0,10,1,86.0,3,3,2,3,3,0,2,1014,5,138,1152,0,3,1,3,0,0,1152,1,0,1,0,3,0,3,5,1,2,1,1,2,4,4,2,227,0,0,0,0,0,0,4,4,6,4
60,3,65.0,8125,1,3,3,0,3,0,8,2,1,4,4,4,1994,1995,1,0,4,1,0.0,3,3,2,2,3,3,5,0,5,702,702,0,2,1,3,779,0,1481,0,0,2,1,3,0,3,5,1,4,1,0,2,4,4,2,0,36,0,0,0,0,0,3,3,6,4
50,3,80.0,9600,1,3,3,0,3,0,12,2,1,0,4,7,1950,2005,1,0,9,1,0.0,3,2,1,3,3,3,1,120,5,736,856,0,0,1,3,556,0,1668,0,0,1,1,3,0,3,3,0,2,1,2,1,4,4,2,0,0,0,0,0,0,0,9,3,6,4
60,3,67.0,9130,1,3,3,0,3,0,14,1,1,4,4,7,1966,2000,3,0,4,1,252.0,3,3,1,3,3,3,2,400,4,336,800,0,2,1,3,832,0,1632,0,1,1,1,4,0,2,5,0,2,1,2,2,4,4,2,0,40,0,0,0,0,0,7,2,6,4
20,3,67.0,9991,1,0,3,0,0,0,19,1,1,1,2,3,1976,1993,1,0,7,1,0.0,3,3,1,3,3,3,1,1116,5,165,1281,0,0,1,3,0,0,1620,1,0,2,0,3,0,3,2,1,4,1,2,2,4,4,2,120,78,0,0,0,0,0,6,3,6,4
20,3,85.0,14331,1,3,3,0,3,0,23,2,1,1,6,4,2002,2002,3,0,9,1,630.0,2,3,2,0,3,1,2,1274,5,526,1800,0,0,1,3,0,0,1800,1,0,2,0,3,0,2,5,1,2,1,0,3,4,4,2,270,78,0,0,0,0,0,5,0,6,4
20,3,73.0,9300,1,3,3,0,3,0,12,1,1,1,3,4,1960,1960,1,0,6,1,324.0,3,3,1,3,3,3,4,697,5,571,1268,0,3,1,3,0,0,1264,1,0,1,0,3,0,3,5,2,2,1,2,2,4,4,2,0,0,0,0,143,0,0,4,4,6,4
30,4,84.0,11340,1,3,3,0,0,0,17,2,1,1,4,4,1923,1950,1,0,10,1,0.0,3,3,0,3,3,3,5,0,5,1200,1200,0,3,1,0,0,0,1200,0,0,1,0,4,0,3,5,0,2,5,2,1,1,1,2,0,0,228,0,0,0,0,3,0,6,3
50,4,40.0,4400,1,3,3,0,3,0,17,2,1,0,4,7,1920,1950,1,0,8,1,0.0,3,3,0,1,3,3,5,0,5,648,648,0,3,1,0,384,0,1118,0,0,1,0,2,0,3,5,0,2,5,2,2,4,4,2,0,0,0,0,0,0,0,10,0,6,4
60,3,84.0,14260,1,0,3,0,2,0,15,2,1,4,6,4,2000,2000,1,0,9,1,350.0,2,3,2,2,3,0,2,655,5,490,1145,0,0,1,3,1053,0,2198,1,0,2,1,4,0,2,5,1,4,1,1,3,4,4,2,192,84,0,0,0,0,0,12,2,6,4
80,3,102.0,10192,1,0,3,0,3,0,14,2,1,6,5,5,1968,1992,1,0,6,1,143.0,3,3,1,3,3,3,5,0,5,570,570,0,2,1,3,698,0,1920,0,0,3,0,4,0,2,5,1,4,1,1,2,4,4,2,0,98,0,0,0,0,0,9,0,6,4
20,3,88.0,11394,1,3,3,0,0,0,22,2,1,1,7,1,2010,2010,3,0,9,2,350.0,2,3,2,0,3,0,2,1445,5,411,1856,0,0,1,3,0,0,1856,1,0,1,1,1,0,0,5,1,0,1,0,3,4,4,2,113,0,0,0,0,0,0,6,4,4,5
20,3,67.0,16635,1,0,3,0,2,0,14,2,1,1,4,6,1977,2000,1,0,3,2,126.0,2,3,1,2,3,3,0,1246,5,356,1602,0,2,1,3,0,0,1602,0,1,2,0,3,0,2,5,1,4,1,0,2,4,4,2,240,0,0,0,0,0,0,6,3,6,4
30,3,40.0,4280,1,3,3,0,3,0,6,2,1,1,3,5,1913,2002,1,0,11,1,0.0,3,3,2,3,3,3,3,365,5,75,440,0,3,0,3,0,0,694,0,0,1,0,2,0,2,5,1,2,5,2,1,2,4,1,0,0,34,0,0,0,0,3,1,6,4
20,3,80.0,9200,1,3,3,0,3,0,12,2,1,1,4,5,1965,1965,1,0,4,1,0.0,3,3,1,3,3,3,4,892,5,244,1136,0,3,1,3,0,0,1136,1,0,1,0,3,0,3,5,1,2,1,1,1,4,4,2,426,0,0,0,0,0,0,7,2,6,4
60,3,59.0,9042,1,0,3,0,3,0,8,2,1,4,4,4,1998,1998,1,0,9,1,0.0,3,3,2,2,3,1,2,828,5,115,943,0,2,1,3,695,0,1638,1,0,2,1,3,0,3,5,2,4,1,0,2,4,4,2,100,38,0,0,0,0,0,7,2,6,4
60,3,58.0,10852,1,0,3,0,3,0,8,6,1,4,4,4,2000,2000,1,0,9,1,0.0,3,3,2,2,3,3,2,786,5,173,959,0,0,1,3,712,0,1671,1,0,2,1,3,0,3,5,1,4,1,0,2,4,4,2,0,38,0,0,0,0,0,2,0,6,4
75,3,174.0,25419,1,3,3,0,0,0,12,0,1,4,6,3,1918,1990,1,0,8,1,0.0,2,2,2,3,3,3,2,1036,3,140,1360,0,2,1,3,1360,4,3112,1,1,2,0,4,0,2,5,1,0,5,2,2,4,4,2,0,16,552,0,0,1,0,3,0,6,0
160,4,36.0,2592,1,3,3,0,3,0,10,2,1,4,3,2,1976,1976,1,0,3,1,0.0,3,3,1,2,3,3,4,129,1,175,536,0,3,1,3,576,0,1112,0,0,1,1,3,0,3,5,0,2,1,2,1,4,4,2,182,0,0,0,0,0,0,4,4,6,4
30,4,60.0,8967,1,3,3,0,0,0,9,2,1,1,3,1,1920,1950,1,0,6,1,0.0,3,1,0,1,2,3,5,0,5,961,961,0,2,1,2,0,0,1077,0,0,1,0,2,0,3,1,0,2,5,2,1,3,3,0,0,0,0,0,0,0,0,11,1,6,0
60,3,83.0,10005,1,3,3,0,3,0,4,2,1,4,5,4,1977,1977,3,0,7,1,299.0,3,3,1,2,3,3,1,392,5,768,1160,0,0,1,3,866,0,2022,0,0,2,1,4,0,3,5,1,4,1,0,2,4,4,2,288,117,0,0,0,0,0,3,2,6,4
60,3,75.0,9317,1,3,3,0,3,0,20,2,1,4,5,4,1993,1993,1,0,4,1,137.0,2,3,2,2,3,3,0,513,5,227,740,0,0,1,3,769,0,1775,1,0,2,1,3,0,2,5,1,4,1,2,2,4,4,2,234,72,192,0,0,0,0,7,3,6,4
60,3,80.0,9938,1,3,3,0,3,0,20,2,1,4,5,4,1993,1994,1,0,6,1,246.0,2,3,2,2,3,3,2,750,5,300,1050,0,0,1,3,887,0,1949,1,0,2,1,3,0,2,5,1,4,1,0,2,4,4,2,156,90,0,0,0,0,0,6,4,6,4
50,4,50.0,6000,1,3,3,0,0,0,3,2,1,0,4,6,1929,1950,1,0,11,1,0.0,3,3,0,3,3,3,5,0,5,862,862,0,3,1,3,208,0,1158,0,0,1,0,3,0,3,5,1,2,3,1,1,4,4,2,0,0,112,0,0,0,0,7,2,6,4
60,3,85.0,11103,1,0,3,0,0,0,5,2,1,4,5,4,2006,2006,1,0,9,1,0.0,2,3,2,2,3,3,5,0,5,728,728,0,0,1,3,728,0,1456,0,0,2,1,3,0,2,5,1,4,1,0,2,4,4,2,0,0,0,0,0,0,0,7,1,4,5
60,1,75.0,8004,1,0,3,0,3,0,21,6,1,4,6,4,2009,2009,1,0,9,2,110.0,2,3,2,2,3,3,2,544,5,288,832,0,0,1,3,1103,0,1935,1,0,2,1,3,0,3,5,0,2,3,0,2,4,4,2,0,150,0,0,0,0,0,12,3,4,5
190,3,60.0,10800,1,3,3,0,3,0,17,2,1,4,2,6,1900,2000,1,0,6,1,0.0,3,3,0,3,3,3,5,0,5,0,0,0,3,0,0,600,0,1294,0,0,2,0,3,1,3,5,0,2,1,2,0,4,4,0,220,114,210,0,0,0,0,8,2,6,4
70,4,34.0,4571,1,3,3,0,3,0,17,2,1,4,3,4,1916,1950,1,0,0,1,0.0,3,3,0,3,3,3,5,0,5,624,624,0,1,0,3,720,0,1344,0,0,1,0,4,0,3,5,0,2,5,2,3,1,1,2,0,0,96,0,0,0,0,5,2,0,0
180,4,21.0,1890,1,3,3,0,3,0,10,2,1,5,2,6,1972,1972,1,0,3,1,0.0,3,2,1,2,3,0,0,495,5,135,630,0,2,1,3,0,0,630,1,0,1,0,1,0,3,5,0,2,1,2,0,4,4,2,88,0,0,0,0,0,0,6,2,6,4
50,3,60.0,7200,1,3,3,0,0,0,18,1,1,0,3,6,1937,1950,1,0,10,1,252.0,3,3,0,2,3,3,0,569,5,162,731,0,0,1,3,787,0,1768,1,0,1,1,3,0,2,5,2,4,5,2,1,4,4,2,0,0,264,0,0,0,0,6,1,6,4
20,3,67.0,9790,1,3,3,0,3,0,14,1,1,1,4,4,1963,1963,3,0,4,1,451.0,3,3,1,3,3,3,0,569,4,678,1328,0,3,1,3,0,0,1328,1,0,1,1,3,0,3,5,2,2,1,2,2,4,4,2,0,26,0,0,0,0,0,6,4,6,4
70,3,53.0,10918,1,3,3,0,3,0,6,2,1,4,5,8,1926,2004,2,0,6,1,0.0,2,3,0,2,3,3,5,0,5,1276,1276,0,0,1,3,804,0,2080,0,0,1,1,3,0,2,5,2,2,5,2,1,4,4,2,0,0,0,0,145,0,0,6,3,6,4
20,3,80.0,10721,1,0,3,0,3,0,12,2,1,1,4,5,1959,1959,3,0,4,2,243.0,2,3,1,3,3,3,5,0,5,1252,1252,0,0,1,3,0,0,1252,0,0,1,0,3,0,2,5,0,2,5,2,2,4,4,2,0,39,0,0,0,0,0,10,2,6,4
20,2,67.0,8900,1,3,3,0,3,0,20,2,1,1,2,3,1966,1966,1,0,4,1,0.0,3,3,1,3,3,3,4,1056,5,0,1056,0,3,1,3,0,0,1056,1,0,1,0,2,0,3,5,0,2,5,2,1,4,4,2,0,42,0,0,0,0,0,11,0,6,4
30,3,67.0,12342,1,0,3,0,3,0,7,2,1,1,2,4,1940,1950,1,0,9,1,0.0,3,3,1,3,3,3,1,262,5,599,861,0,0,1,3,0,0,861,0,0,1,0,1,0,3,5,0,2,5,2,2,4,4,2,158,0,0,0,0,0,0,3,3,6,4
30,4,60.0,6911,1,3,3,0,2,0,3,1,1,1,3,4,1924,1950,1,0,10,1,0.0,3,3,2,3,3,2,3,405,5,740,1145,0,3,1,3,0,0,1301,0,0,1,0,2,0,1,2,0,2,5,2,2,4,4,2,0,0,0,0,0,0,0,10,3,6,4
160,4,32.0,3363,1,3,3,0,3,0,7,2,1,4,5,4,2004,2004,1,0,9,2,117.0,2,3,2,2,3,3,5,0,5,976,976,0,0,1,3,732,0,1708,0,0,2,0,3,0,2,0,0,2,5,2,2,4,4,2,0,40,0,0,0,0,0,4,0,6,4
60,3,60.0,6931,1,3,3,0,3,0,7,2,1,4,5,4,2003,2004,1,0,9,2,92.0,2,3,2,2,3,3,5,0,5,746,746,0,0,1,3,896,0,1656,0,0,2,1,3,0,2,5,1,2,3,0,2,4,4,2,178,128,0,0,0,0,0,7,2,6,4
160,4,21.0,1890,1,3,3,0,3,0,2,2,1,4,4,4,1973,1973,1,0,4,1,285.0,3,3,1,3,3,3,1,356,5,316,672,0,3,1,3,546,0,1218,0,0,1,1,3,0,3,5,0,2,5,2,1,4,4,2,144,28,0,0,0,0,0,5,1,6,4
80,3,120.0,19296,1,3,3,0,0,0,12,0,1,6,4,4,1962,1962,1,0,10,1,399.0,3,3,1,3,3,1,4,672,0,0,1362,0,3,1,3,0,0,1382,1,0,1,0,3,0,3,5,1,4,1,2,2,4,4,2,0,0,252,0,0,0,0,5,3,6,4
50,4,59.0,5310,1,3,3,0,0,0,17,1,1,0,4,7,1910,2003,3,0,9,1,0.0,3,2,1,3,0,3,5,0,5,485,485,0,2,1,3,634,0,1635,0,0,1,0,2,0,2,5,0,2,1,2,1,1,4,2,394,0,0,0,0,0,0,6,0,6,4
50,0,66.0,8712,1,3,1,0,3,1,9,2,1,0,2,6,1900,1950,1,0,6,1,0.0,3,3,4,3,3,2,5,0,5,859,859,0,2,1,3,319,0,1178,0,0,1,0,2,0,3,5,0,2,5,1,1,4,4,0,68,0,98,0,0,0,0,1,4,6,0
20,3,70.0,8400,1,3,3,0,3,0,12,2,1,1,3,5,1957,1957,1,0,6,1,0.0,3,2,1,3,3,3,4,922,5,392,1314,0,3,1,3,0,0,1314,1,0,1,0,3,0,3,5,0,2,1,1,1,4,4,2,250,0,0,0,0,0,0,6,4,6,4
60,3,68.0,9179,1,0,3,0,3,0,5,2,1,4,5,4,1999,1999,1,0,9,1,158.0,2,3,2,2,3,3,2,633,5,240,873,0,0,1,3,908,0,1790,1,0,2,1,3,0,2,5,0,2,1,1,2,4,4,2,0,88,0,0,0,0,0,6,2,6,0
20,3,75.0,9937,1,3,3,0,3,0,7,2,1,1,3,5,1965,1965,1,0,4,1,0.0,2,3,1,3,3,3,1,830,3,136,1256,0,2,1,3,0,0,1256,1,0,1,1,3,0,3,5,0,2,1,0,1,4,4,2,736,68,0,0,0,0,0,6,2,6,4
160,4,24.0,2522,1,3,3,0,3,0,7,2,1,4,5,4,2004,2004,1,0,9,2,50.0,2,3,2,2,3,3,5,0,5,970,970,0,0,1,3,739,0,1709,0,0,2,0,3,0,2,0,0,2,5,2,2,4,4,2,0,40,0,0,0,0,0,4,0,6,4
30,4,51.0,6120,1,3,3,0,0,0,3,2,1,1,3,6,1931,1993,1,0,10,1,0.0,3,3,0,3,3,3,1,209,5,506,715,0,3,1,0,0,0,875,1,0,1,0,2,0,3,5,0,2,5,2,1,1,4,2,48,0,0,0,0,0,0,11,3,6,4
50,4,60.0,10440,1,3,3,0,0,0,17,2,1,4,3,5,1910,1981,1,0,10,1,0.0,3,3,2,3,3,3,5,0,5,440,440,0,2,1,3,548,0,1230,0,0,1,1,2,0,3,5,0,2,5,2,2,4,4,2,74,0,128,0,0,0,0,5,3,6,4
120,3,43.0,3182,1,3,3,0,3,0,0,2,1,1,5,4,2005,2006,1,0,9,1,11.0,2,3,2,2,3,3,2,16,5,1129,1145,0,0,1,3,0,0,1145,0,0,2,0,2,0,2,5,1,2,1,0,2,4,4,2,100,16,0,0,0,0,0,9,3,6,4
20,3,93.0,12030,1,3,3,0,3,0,16,2,1,1,6,4,2007,2007,3,0,9,1,254.0,0,3,2,0,3,3,5,0,5,1694,1694,0,0,1,3,0,0,1694,0,0,2,0,3,0,2,5,0,2,1,0,3,4,4,2,168,228,0,0,0,0,0,12,1,4,5
160,1,24.0,2645,1,3,3,0,3,0,21,2,1,4,6,4,1999,2000,1,0,6,1,456.0,2,3,2,2,3,3,5,0,5,776,776,0,0,1,3,677,0,1441,0,0,2,1,2,0,2,5,0,2,5,2,2,4,4,2,206,0,0,0,0,0,0,11,1,6,4
20,3,48.0,17043,1,0,3,0,1,0,14,2,1,1,4,4,1979,1998,1,0,4,1,0.0,3,2,1,2,0,3,5,0,5,1362,1362,0,3,1,3,0,0,1586,0,0,2,0,3,0,3,5,1,4,1,2,2,4,4,2,192,0,0,0,0,0,0,1,3,6,4
60,3,67.0,11616,1,0,3,0,1,0,19,2,1,4,4,4,1978,1978,3,0,4,0,328.0,3,3,1,3,3,2,4,438,5,234,672,0,3,1,3,714,0,1386,0,0,2,1,3,0,3,5,1,4,1,0,2,4,4,2,335,0,0,0,0,0,0,4,4,6,0
50,3,64.0,13053,1,3,0,0,3,0,3,2,1,0,4,6,1923,2000,2,0,10,1,0.0,3,3,0,3,3,3,5,0,5,833,833,0,2,1,3,795,0,1848,0,0,1,1,4,0,2,5,1,2,5,2,2,4,4,0,0,0,0,0,220,0,0,6,2,6,4
20,3,65.0,8450,1,3,3,0,3,0,5,2,1,1,5,4,2004,2004,1,0,9,1,266.0,2,3,2,2,3,2,2,946,5,490,1436,0,0,1,3,0,0,1436,1,0,2,0,3,0,2,5,0,2,1,2,2,4,4,2,139,98,0,0,0,0,0,4,2,6,4
60,3,67.0,11050,1,3,3,0,3,0,5,4,1,4,7,4,2000,2000,3,0,9,1,204.0,2,3,2,0,3,2,2,904,5,536,1440,0,0,1,3,677,0,2153,1,0,2,1,3,0,0,5,2,0,1,0,3,4,4,2,253,142,0,0,0,0,0,5,3,6,4
60,3,57.0,21872,1,1,1,0,2,0,8,2,1,4,5,4,1996,1997,1,0,4,1,0.0,3,3,2,2,3,1,2,604,5,125,729,0,0,1,3,717,0,1446,0,1,2,1,3,0,3,5,1,4,1,2,2,4,4,2,264,22,0,0,0,0,0,8,2,6,4
160,3,24.0,2308,1,3,3,0,0,0,13,2,1,4,4,5,1976,1976,1,0,7,1,0.0,3,3,1,2,3,3,0,556,5,248,804,0,3,1,3,744,0,1548,1,0,2,1,3,0,2,5,1,4,5,2,2,4,4,2,48,0,0,0,0,0,0,7,1,6,4
60,3,67.0,9240,1,3,3,0,3,0,5,2,1,4,6,4,2001,2002,1,0,9,1,396.0,2,3,2,2,3,3,5,0,5,1055,1055,0,0,1,3,1208,0,2263,0,0,2,1,3,0,2,5,1,4,3,0,2,4,4,2,0,45,0,0,189,0,0,9,2,6,4
50,3,81.0,15593,1,3,3,0,0,0,4,2,1,0,5,3,1953,1953,1,0,2,1,0.0,2,3,1,3,3,3,1,603,5,701,1304,1,3,1,3,983,0,2287,0,0,2,0,3,0,3,5,1,4,1,0,2,4,4,2,0,21,114,0,0,0,0,7,0,6,4
30,3,51.0,5900,1,0,0,0,3,0,3,2,1,1,2,6,1923,1958,1,0,10,1,0.0,3,3,2,2,3,3,5,0,5,440,440,0,3,1,0,0,0,869,0,0,1,0,2,0,1,5,0,2,1,2,0,4,4,2,0,0,0,0,0,0,0,8,0,6,4
120,4,37.0,4435,1,3,3,0,3,0,5,2,1,1,4,4,2003,2003,1,0,9,1,170.0,2,3,2,2,3,0,2,686,5,162,848,0,0,1,3,0,0,848,1,0,1,0,1,0,2,5,0,2,1,0,2,4,4,2,140,0,0,0,0,0,0,3,2,6,4
20,3,75.0,14587,1,0,3,0,3,0,21,2,1,1,7,4,2008,2008,1,0,9,2,284.0,2,3,2,2,3,3,5,0,5,1498,1498,0,0,1,3,0,0,1506,0,0,2,0,2,0,0,5,1,2,1,0,2,4,4,2,0,174,0,0,0,0,0,8,2,4,5
20,3,122.0,11923,1,0,3,0,0,0,5,2,1,1,7,4,2007,2007,1,0,9,1,0.0,2,3,2,0,3,3,5,0,5,1800,1800,0,0,1,3,0,0,1800,0,0,2,0,2,0,0,5,0,2,1,0,2,4,4,2,288,136,0,0,0,0,0,5,3,6,4
120,2,34.0,4058,1,3,3,0,3,0,12,2,1,5,5,4,1998,1998,1,0,6,1,182.0,3,3,2,2,3,0,2,584,3,0,723,0,0,1,3,0,0,767,1,0,1,0,1,0,3,5,0,2,1,0,1,4,4,2,120,40,0,0,0,0,0,6,1,6,4
20,3,85.0,11049,1,3,3,0,0,0,5,2,1,1,6,4,2007,2007,1,0,9,1,0.0,2,3,2,0,3,0,5,0,5,1234,1234,0,0,1,3,0,0,1234,0,0,2,0,3,0,2,5,0,2,1,1,2,4,4,2,0,30,0,0,0,0,0,1,2,6,4
80,3,67.0,16157,1,0,3,0,2,0,24,1,1,6,3,6,1978,1978,1,0,7,1,0.0,3,3,2,2,3,1,0,680,4,289,1360,0,0,1,3,0,0,1432,1,0,1,1,2,0,2,5,1,4,1,2,2,4,4,2,168,180,0,0,0,0,0,6,1,6,4
60,3,67.0,14803,1,0,3,0,1,0,14,2,1,4,4,4,1971,1971,1,0,4,1,252.0,3,3,1,3,3,3,4,416,5,409,825,0,2,1,3,896,0,1993,0,0,2,1,4,0,3,5,1,2,1,1,2,4,4,2,0,66,0,0,0,0,0,6,0,6,4
60,3,46.0,20544,1,0,3,0,1,0,14,2,1,4,5,5,1986,1991,1,0,7,1,123.0,3,2,1,2,3,3,5,0,5,791,791,0,2,1,3,857,0,2093,0,0,2,1,3,0,3,5,1,4,1,0,2,4,4,2,364,63,0,0,0,0,0,11,2,6,4
